replicate,gain_O,gain_U,gain_V,gain_W
1028,0.014825083343358747,-0.013349134886194935,-0.008378671616588118,-0.0006088240628780994
1029,0.030945532593270264,-0.010053832819924668,-0.001986578483941681,-8.340551320729084e-05
1030,0.1993450005542725,-0.011286784132439553,-0.0027914792465753013,0.012873070075653636
1031,0.11804414234568428,-0.019747045792120277,-0.03474924674377555,0.004517801947674149
1032,0.25305139220570383,-0.025420742420048104,-0.00468241394159441,0.022752400699242337
1033,0.10959475172120314,-0.01917878624960556,-0.018116042367691598,0.007983332983314329
1034,0.26154261609768426,-0.018051229256796697,-0.030376560568089017,0.012820468188940448
1035,0.135252935056417,-0.006727371531301873,-0.0032143727426383606,0.014207378681940885
1036,0.20398498553520217,-0.03163257547540366,-0.035547826359290546,0.018789174021051958
1037,0.16703340449618587,-0.02827320868257921,-0.01500179789800593,0.017701617415643245
1038,0.13009912518630318,0.014658855535115478,0.0003311232111316009,-0.01377485509018217
1039,0.10771001546072945,-0.010972276576789897,0.0014760696881521707,0.014880762647793921
1040,0.07382413857190195,-0.026267286974940074,0.007725216700418258,0.008844802551215447
1041,0.17560780625604455,-0.028556061370917263,-0.023646882180252682,0.014379237223791086
1042,0.09286276341406308,-0.0005987764815880148,0.004471714651773762,0.001023075043809385
1043,0.13688068081487348,0.002290683014837036,-0.0026299948448877952,0.013486311456338163
1044,0.1767261096063928,-0.02917840702069241,-0.007873467297146108,-0.00613180903286592
1045,0.1332536329911539,-0.01630466309380263,-0.010290969041762743,0.014479334900238894
1046,0.13783602599314138,-0.03508077305564905,-0.01425340576839007,0.015380214919852309
1047,0.2556189159571779,-0.0162495806220444,-0.021337617121795827,0.00961565911407769
1048,0.15045164923120669,-0.016011352935815015,-0.02024215957603359,0.01160370961383661
1049,0.13657146489039995,0.0046915657719421855,-0.014318297529790858,0.01903730264111858
1050,0.09028793768123222,-0.023448135869591713,-0.03124143734433993,0.017266992644827117
1051,0.16876649918566844,-0.03069727758146068,-0.032482853645675824,0.006177243018990697
1052,0.135910188007635,-0.007336351718054246,-0.026408156646320347,0.002355709536955075
1053,0.1710045646823447,-0.020624332057648465,-0.03473177928741911,0.014008871110977816
1054,0.05689415972623124,-0.03486020838618886,-0.003514264900195574,0.004193935265732751
1055,0.1992450229768178,-0.027404166314802803,-0.015141959205382527,0.021955987541650512
1056,0.06314076722751416,-0.04657508882531358,-0.030826377145620087,0.012747166366386398
1057,0.1139902098340948,-0.01903182497576572,-0.026542668810635606,0.01473269553498524
1058,0.07337147414677614,-0.0056294810165979925,-0.011618834786434107,0.010520140911688625
1059,0.05669555665354664,-0.03307699494095795,-0.02417520110524829,-0.0058336267427328
1060,0.25635069458315884,-0.01609404675853421,-0.022395969782844638,0.0047551881911050975
1061,0.2129379711119197,-0.01491862841026892,-0.02201976843894249,0.00903506876243465
1062,0.08502872170371112,-0.010825470925281078,0.008782787765141187,0.00824232122713875
1063,0.1192551521318459,-0.006650366070048319,-0.017455122787482402,0.014202800144614613
1064,0.16444931026905463,-0.02708371855955427,-0.031446058268010946,0.007583949987441718
1065,0.26754174291936994,-0.03014937091294123,-0.02133761712179605,0.010357446023165573
1066,0.07810198588367867,-0.012345563021249228,-0.022559092217687926,-0.001860463052812067
1067,0.11870894366345697,-0.010582250098449153,-0.022109253643814553,0.018066208479733614
1068,0.11247538438399995,0.0014528414095427156,-0.0010020625672371164,0.00622610470557361
1069,0.13865593339441007,-0.027252510440438416,-0.001290772703046894,0.01784663253088914
1070,0.16856128358083056,-0.0009611667854865225,-0.017292046356455648,0.024363959876020247
1071,0.13275312443250809,-0.02401518952736592,-0.013090161885130458,0.014405915932946378
1072,0.18521871448610716,-0.027185611720620173,-0.014134246473491263,0.0351197661231506
1073,0.21082800863255824,0.009160178795922347,-0.010652404187334374,0.015485121146395664
1074,0.1937268210739732,-0.02081498846428853,-0.0241344730972739,0.02171629136667852
1075,0.037572796431473376,-0.0012085845882492396,-0.008064280675587954,0.014485914383030707
1076,0.06091979020573213,-0.004897289294377938,-0.022141218332233814,-0.004625078614074241
1077,0.1877482589948234,-0.027314028543332425,-0.02844127234281002,0.008726349258197152
1078,0.1286254463199662,-0.010119809347905795,0.001609308446950175,0.0388685727786785
1079,0.14625906500843422,-0.03627401619281789,-0.01835362986140443,0.010238588960687522
1080,0.171756734375744,-0.029124121206249187,-0.026683101725729852,0.0107280120407931
1081,0.10333723765084335,-0.007620136197504568,-0.0295478244014602,-0.0014392117185386688
1082,0.2079884296328094,-0.025634814042882814,-0.024574177783412088,0.013743358061059197
1083,0.13241021864542024,-0.0343006979388738,-0.03437671354696703,0.006043360005931198
1084,0.11535277157527479,-0.009492684216792835,-0.03125024628900053,0.0015467551366357135
1085,0.2382200736796104,-0.006757094889736637,-0.020884292460857656,0.0154698342503794
1086,0.1048944488138045,0.004485422698155994,0.0035346652586402127,-0.005610901703660076
1087,0.15271022901957865,-0.04249815536931445,-0.03884705747456563,0.00960128069592403
1088,0.10782385103581726,-0.017709749229050775,-0.03628047375281751,-0.006620513513710735
1089,0.11304957535580828,0.005134307299657137,-0.0008836801463700805,0.010570872596740943
1090,0.20499756791066126,-0.016065822410879838,-0.006024717045810091,0.02008876174806662
1091,0.10706188837878072,-0.03953338169211129,0.012956895356200926,0.019446967266369408
1092,0.15978045113816308,-0.03772337425413497,-0.00901082787900842,0.022969072458916773
1093,0.1135806645949543,-0.009155769565432514,-0.0007636398700479052,0.005672653028416463
1094,0.21537724000647185,-0.017882981067636416,-0.0056172368682902984,0.015299071536967634
1095,0.19410597865321644,-0.024888705141181244,-0.02466387607132825,0.013931479909552458
1096,0.027671476164850328,-0.018598660973208947,-0.014345365812703736,-0.015006132060031208
1097,0.09823788473266859,-0.016983625563956606,-0.004219953690721701,0.03636077051785269
1098,0.10638286099876582,0.005352492087310479,0.01229904559920747,0.0024069992729902623
1099,0.05444457906686628,-0.011679262317341843,-0.009280299296367422,-0.0012423139668054084
1100,0.1799124256626462,0.00041757992487301276,-0.005927899432048189,0.01912801620417215
1101,0.22141039214423297,-0.02087541082063815,-0.018319924714699454,0.016463644411586542
1102,0.14854357997376466,-0.018986632667987502,-0.0022323051835757557,0.006054338215518373
1103,0.024413698726643118,-0.013886825032736194,-0.02550343450972381,-0.0028837779626236237
1104,0.1851724396668446,-0.018709409730246485,0.01001704481313026,0.027276576537743402
1105,0.1421429686318868,-0.02049232513984922,-0.017703147779537076,0.015844847346926705
1106,0.06709354707705595,-0.017940073714369786,-0.0174235729450829,-0.0015482723783384333
1107,0.10091462088788006,-0.04172627396724904,-0.026148341418147147,0.005935404492132035
1108,0.0952506817216503,-0.003041949782600639,-0.0032641471599554883,0.023641835443907522
1109,0.02461805640088388,-0.010403272213951764,-0.014308329766745453,-0.0012017177326553163
1110,0.07234950933956785,-0.02054345236905708,-0.011845417846066963,0.0008050380295067106
1111,0.1927021456884872,-0.02403853530993194,-0.0183867918972358,0.0026869182868000108
1112,0.07263860535291189,-0.0008337741483186445,-0.008295638059596433,0.01681384899113747
1113,0.15315763188219444,-0.02883948215722998,-0.01651648902168934,0.001924433312529339
1114,0.1988363005764069,-0.01962194275390794,-0.019405716884373536,0.004672068951283692
1115,0.10158411756286201,-0.01904861665181312,-0.029027841284515077,0.0017435722455423353
1116,0.2381709608971424,-0.018167299866707953,-0.03013085406732663,0.01247438980670268
1117,0.10780369915965449,-0.007686166943640993,-0.021186720460811825,-0.008314171230951573
1118,0.18189183795601482,-0.010456694604521033,-0.00554987662735229,0.028641404227302658
1119,0.10022612163967082,-0.041231245294782504,-0.02515989667843499,0.00488599122432265
1120,0.10624485873992451,-0.0041573573528421726,0.02176182008247307,0.026816861326542818
1121,0.2242513101679796,-0.029126394998757243,-0.0032841898400473024,0.016071109082836266
1122,0.17186893804294268,-0.01377912656702196,-0.004052039950596331,0.022212412313166174
1123,0.21495560699915406,-0.02861415968212566,-0.01727541762905971,0.028499968789512997
1124,0.13404092209829843,-0.0067428206619046804,-0.009046937916475706,0.004382107882459296
1125,0.21609662184783418,-0.01767808942271709,-0.019683335618004616,0.00961565911407769
1126,0.26565910899125855,-0.019267059918858687,-0.021232406208536947,0.006505166901088821
1127,0.061447469664699494,-0.01849887115975224,-0.01100208406018588,0.013891143120455696
1128,0.18345740162824875,-0.0036805484251642984,-0.030051912554680538,0.021194978415976062
1129,0.1249163435240237,-0.016005213850924127,-0.023527427402660672,0.007902365307454806
1130,0.16340047394680757,-0.004111934191649347,-0.016076689812215106,-0.002303501361566207
1131,0.06081951075593872,-0.0067983106936504445,-0.02169263028653301,0.003577864597066105
1132,0.12742682409119588,-0.009233715846491908,-0.0235036988251065,0.010944650733977879
1133,0.16541568474147894,-0.016337048538945576,-0.0010187731574620162,0.02422676642865529
1134,0.15901813147572685,-0.028542879936938492,-0.026018886906225003,0.002951394111975092
1135,0.21110265114679438,-0.017284461980513255,-0.004631087963909319,-0.007006407982480534
1136,0.100968971891503,-0.016686187460088764,-0.01632637273087001,-0.015395837727700812
1137,0.17732149056053004,-0.018146201171677534,-0.016436102257452623,0.008170726376870885
1138,0.11958390622338066,-0.03131603562994645,-0.0162968020370986,0.012009014019989661
1139,0.18980430654419567,0.007960446954258016,-0.010076394258759613,-0.0019790319848989046
1140,0.02741593072600379,-0.021790221666170062,-0.025755366664351076,-0.02970272182916678
1141,0.07180976207236955,-0.017945706173982057,-0.03236686318347237,-0.007773334484212802
1142,0.10622926251865117,-0.022790631960233343,-0.013832012575665464,-0.006036373027422659
1143,0.07425625733682728,-0.019719694205512672,-0.023521213834376997,-0.019861281853076562
1144,0.1125509531645752,-0.0018798224827283327,-0.0056203021007776854,0.013279568372016715
1145,0.1379223639079652,0.0018367328474174771,-0.0029517469395612395,0.014167533423802947
1146,0.12710893387658617,-0.03492845219446816,-0.0016330852020369768,0.0027453123868773632
1147,0.11273905863841216,-0.014380618168346349,-0.001084678082104995,0.0027289783745129137
1148,0.03985793364531953,-0.021092477419810463,-0.0024955979637673043,-0.00128060191329471
1149,0.1559914374945861,0.002293374819601013,0.01995163511126241,0.01586210514598263
1150,0.08340672234061342,-0.0069525311813791735,-0.02021284223835451,-0.002976781256429639
1151,0.1400710164378638,-0.01999037513178803,-0.02584493161786594,0.00857395068654876
1152,0.09127629184189012,-0.028340724095231584,-0.0027716409213807136,0.014137516631862468
1153,0.09580558952587215,-0.003986988809716818,-0.010547756201643388,0.006859321404789287
1154,0.203970151366624,-0.0066541649971290084,-0.026858505649901998,0.010383721869387963
1155,0.18429171732397565,-0.030006753412386233,-0.024541235595283872,0.018325690596475264
1156,0.11862470826700677,-0.00611153128701214,-0.018265495879748794,0.013407634157692527
1157,0.07221314987298011,-0.019195971502059095,-0.020626873626286235,0.003297925561805415
1158,0.16813603730837567,-0.01990736045700081,-0.033923844197434994,0.010119661008134329
1159,0.08049661121548024,-0.027726086796958427,-0.026298423437051355,-0.00550740369660252
1160,0.1640985186086037,0.0040348295285641544,-0.033075454571663165,0.013992192188203578
1161,0.17919498875950446,-0.005871250538086459,-0.005580234781106697,0.008171695172631166
1162,0.11171654449121371,-0.012494630847533106,-0.011050700810513847,0.02859429233378774
1163,0.0918898313536205,-0.01286739499886691,-0.0050362691669896265,0.015778862629734935
1164,0.10649539895344362,-0.01618674813360399,-0.010933024250844747,0.00580734039726305
1165,0.16237418033216167,-0.00709147121705378,-0.015287966692839605,0.01455543618953703
1166,0.11961624264714088,-0.027092291056208584,-5.131594378604554e-05,0.0018292048434429553
1167,0.13780596257553146,0.007210259536150843,-0.01665860137401398,0.0037423720660600956
1168,0.16109189081278963,-0.011304359341688164,-0.009216309761370667,0.00579203570838005
1169,0.17030753216389327,-0.012122085945056371,-0.0009582684561098009,0.02533296695937537
1170,0.16521410356203425,-0.02148949668261868,-0.01192812064985782,-0.004339274397505699
1171,0.06274054258819783,-0.020776802789147508,0.023499718453863228,0.003516365016921097
1172,0.18074682376371298,-0.01987685167370934,-0.035035097674254834,-0.003261511609439438
1173,0.15325068666575825,-0.028321256146089047,-0.0432546551129005,0.010284808732378803
1174,0.15529148498701817,-0.0016727710276716046,-0.005151787622980741,0.008196843432296985
1175,0.18849035719360197,-0.017945759318409582,-0.005648307319437995,0.023579577527723772
1176,0.11945377432440996,-0.013101349858843925,-0.020905223709245968,-0.0013510302928194662
1177,0.12137872850379383,-0.0034972318147838966,-0.020363514342078837,0.01665869148430732
1178,0.10842355204793086,-0.023832360977131817,-0.02076616412780896,0.004280922843387991
1179,0.24748044022045135,-0.02343062889781211,-0.014974267243244688,0.00725384375357252
1180,0.11405703133170553,-0.011933570656109671,-0.008326689948066734,-0.008029324177879937
1181,0.19891002253208812,-0.02241682054539429,-0.0034907825666112835,0.007196161394295131
1182,0.19586229003381972,-0.004385389490929814,-0.009419559813336198,0.0032369284364538453
1183,0.2219359565811878,-0.01705419117771978,-0.02886494760430902,0.027759384404997034
1184,0.1854103424559872,-0.02137888422808709,-0.028051527116259134,0.008804573764504497
1185,0.15689882029988633,-0.009620738207994917,-0.013197789105347413,0.00907400975555106
1186,0.12200828671132291,-0.005997517917966322,-0.008442176243911526,0.009338716549340043
1187,0.053067798893674634,-0.03601305593724291,-0.031682881009373665,0.0012648304464503157
1188,0.13422920388121495,0.011750101012114156,-0.016875487936828693,0.015729226010239628
1189,0.11978014277290239,0.020188135482832825,-0.012429098828619978,0.022991871287069143
1190,0.16495700215184428,-0.012671847838584993,-0.029720572426745306,0.019184841143298548
