model,domain,test_role,sample_index,time,flux_left,flux_interface,flux_right,child_1_accumulation,child_1_release,child_1_total,child_1_ara,child_2_accumulation,child_2_release,child_2_total,child_2_ara,internal_handover,parent_accumulation_direct,parent_release_direct,parent_total_direct,parent_ara_direct,parent_ara_frozen,parent_ara_naive,parent_ara_no_internal,abs_error_frozen,abs_error_naive,abs_error_no_internal
Free Gaussian probability,Schrodinger probability continuity,Holdout,2969,1.82589111328125,0.00288206280833388,0.1926987513830922,0.3850039511056393,0.00288206280833388,0.1926987513830922,0.1955808141914261,1.9705281643268644,0.1926987513830922,0.3850039511056393,0.5777027024887315,1.3328791762512107,0.1926987513830922,0.00288206280833388,0.3850039511056393,0.38788601391397315,1.9851396404874084,1.9851396404874084,1.6517036702890375,1.494154963935895,0.0,0.3334359701983709,0.49098467655151334
Free Gaussian probability,Schrodinger probability continuity,Holdout,2995,1.8414428710937503,0.0027711764578147364,0.1888044674522801,0.38481466306246753,0.0027711764578147364,0.1888044674522801,0.19157564391009485,1.9710696370242635,0.1888044674522801,0.38481466306246753,0.5736191305147477,1.341707912416195,0.1888044674522801,0.0027711764578147364,0.38481466306246753,0.38758583952028225,1.9857003214501097,1.9857003214501097,1.6563887747202293,1.4992761312200742,0.0,0.3293115467298804,0.48642419023003547
Free Gaussian probability,Schrodinger probability continuity,Holdout,3020,1.8563964843750003,0.0026680981985383553,0.18513924487670622,0.3844831867864674,0.0026680981985383553,0.18513924487670622,0.18780734307524458,1.97158685965256,0.18513924487670622,0.3844831867864674,0.5696224316631736,1.3499580262801805,0.18513924487670622,0.0026680981985383553,0.3844831867864674,0.3871512849850058,1.9862167669228235,1.9862167669228235,1.6607724429663704,1.5040930543294138,0.0,0.32544432395645306,0.4821237125934097
Free Gaussian probability,Schrodinger probability continuity,Holdout,3046,1.8719482421875002,0.002564439147546242,0.18140852213721195,0.38398801590551124,0.002564439147546242,0.18140852213721195,0.1839729612847582,1.9721215647164918,0.18140852213721195,0.38398801590551124,0.5653965380427232,1.35829631088578,0.18140852213721195,0.002564439147546242,0.38398801590551124,0.38655245505305746,1.9867317404713198,1.98673174047132,1.6652089378011359,1.5089926626320822,2.220446049250313e-16,0.32152280267018396,0.47773907783923764
Free Gaussian probability,Schrodinger probability continuity,Holdout,3072,1.8875000000000002,0.0024642529876740763,0.17775910852165078,0.38334461058277763,0.0024642529876740763,0.17775910852165078,0.18022336150932486,1.9726533456369186,0.17775910852165078,0.38334461058277763,0.5611037191044284,1.366394830512369,0.17775910852165078,0.0024642529876740763,0.38334461058277763,0.3858088635704517,1.9872255242408443,1.9872255242408443,1.6695240880746438,1.5137817942382037,0.0,0.3177014361662005,0.4734437300026406
Free Gaussian probability,Schrodinger probability continuity,Holdout,3097,1.9024536132812502,0.0023710700280812776,0.17432540981495065,0.3825910406184335,0.0023710700280812776,0.17432540981495065,0.17669647984303194,1.9731622267722864,0.17432540981495065,0.3825910406184335,0.5569164504333841,1.3739620739186529,0.17432540981495065,0.0023710700280812776,0.3825910406184335,0.3849621106465148,1.9876815407932005,1.9876815407932003,1.6735621503454696,1.5182841726182363,2.220446049250313e-16,0.31411939044773085,0.46939736817496414
Free Gaussian probability,Schrodinger probability continuity,Holdout,3123,1.9180053710937501,0.0022773111780482165,0.17083133996798516,0.38167210728737744,0.0022773111780482165,0.17083133996798516,0.17310865114603338,1.9736892273959539,0.17083133996798516,0.38167210728737744,0.5525034472553626,1.3816098675343529,0.17083133996798516,0.0022773111780482165,0.38167210728737744,0.38394941846542563,1.9881374417122433,1.9881374417122433,1.6776495474651534,1.5228617286635353,0.0,0.3104878942470899,0.46527571304870796
Free Gaussian probability,Schrodinger probability continuity,Holdout,3148,1.9329589843750001,0.002190075697732737,0.16754434662134668,0.38066332284472854,0.002190075697732737,0.16754434662134668,0.16973442231907943,1.9741940890031642,0.16754434662134668,0.38066332284472854,0.5482076694660752,1.3887559187760876,0.16754434662134668,0.002190075697732737,0.38066332284472854,0.38285339854246125,1.988559194166381,1.988559194166381,1.6814750038896258,1.5271640310236254,0.0,0.30708419027675515,0.4613951631427555
Free Gaussian probability,Schrodinger probability continuity,Holdout,3174,1.9485107421875,0.002102270889335205,0.1642000672461911,0.37948905360601853,0.002102270889335205,0.1642000672461911,0.1663023381355263,1.974717482473133,0.1642000672461911,0.37948905360601853,0.5436891208522097,1.3959781023802187,0.1642000672461911,0.002102270889335205,0.37948905360601853,0.3815913244953537,1.9889815582567796,1.9889815582567796,1.685347792426676,1.5315370740582417,0.0,0.3036337658301036,0.4574444841985379
Free Gaussian probability,Schrodinger probability continuity,Holdout,3200,1.9640625000000003,0.00201733239344972,0.16093000378732883,0.3781923386370935,0.00201733239344972,0.16093000378732883,0.16294733618077856,1.9752394553880692,0.16093000378732883,0.3781923386370935,0.5391223424244224,1.4029926377614779,0.16093000378732883,0.00201733239344972,0.3781923386370935,0.3802096710305432,1.9893883162520207,1.9893883162520203,1.6891160465747737,1.535808649350858,4.440892098500626e-16,0.3002722696772471,0.4535796669011627
Free Gaussian probability,Schrodinger probability continuity,Holdout,3225,1.9790161132812503,0.0019382636119622807,0.15785435085378657,0.37683483820949404,0.0019382636119622807,0.15785435085378657,0.15979261446574886,1.975740260356304,0.15785435085378657,0.37683483820949404,0.5346891890632806,1.4095472506921982,0.15785435085378657,0.0019382636119622807,0.37683483820949404,0.3787731018214563,1.9897655688714881,1.989765568871488,1.692643755524251,1.5398220265707234,2.220446049250313e-16,0.2971218133472371,0.4499435423007647
Free Gaussian probability,Schrodinger probability continuity,Holdout,3251,1.9945678710937502,0.00185863930356598,0.15472565514678094,0.3753129108465345,0.00185863930356598,0.15472565514678094,0.1565842944503469,1.9762602078313116,0.15472565514678094,0.3753129108465345,0.5300385659933154,1.4161720860563485,0.15472565514678094,0.00185863930356598,0.3753129108465345,0.3771715501501005,1.9901443292696581,1.9901443292696581,1.6962161469438302,1.5439001423600438,0.0,0.29392818232582796,0.4462441869096143
Free Gaussian probability,Schrodinger probability continuity,Holdout,3276,2.009521484375,0.0017844937734290097,0.1517832610220112,0.37374828130253435,0.0017844937734290097,0.1517832610220112,0.15356775479544021,1.9767595251254921,0.1517832610220112,0.37374828130253435,0.5255315423245456,1.4223628886264776,0.1517832610220112,0.0017844937734290097,0.37374828130253435,0.37553277507596333,1.9904962022392425,1.990496202239242,1.6995612068759849,1.5477310742428663,4.440892098500626e-16,0.2909349953632576,0.44276512799637624
Free Gaussian probability,Schrodinger probability continuity,Holdout,3302,2.0250732421875,0.0017098038994934292,0.14879038873377942,0.37202061911270357,0.0017098038994934292,0.14879038873377942,0.15050019263327286,1.9772783825777585,0.14879038873377942,0.37202061911270357,0.5208110078464829,1.4286204151136621,0.14879038873377942,0.0017098038994934292,0.37202061911270357,0.373730423012197,1.990850068422513,1.990850068422513,1.7029493988457103,1.5516231740935733,0.0,0.2879006695768027,0.4392268943289397
Free Gaussian probability,Schrodinger probability continuity,Holdout,3328,2.040625,0.001637493658693081,0.14586464614757147,0.3701954020285064,0.001637493658693081,0.14586464614757147,0.14750213980626456,1.9777970182555475,0.14586464614757147,0.3701954020285064,0.5160600481760779,1.4346989399272274,0.14586464614757147,0.001637493658693081,0.3701954020285064,0.3718328956871995,1.9911923141944352,1.9911923141944352,1.7062479790913874,1.5554233123054635,0.0,0.28494433510304784,0.4357690018889717
Free Gaussian probability,Schrodinger probability continuity,Holdout,3353,2.05557861328125,0.0015701279634406057,0.1431134232920553,0.3683528977999356,0.0015701279634406057,0.1431134232920553,0.1446835512554959,1.9782956949865307,0.1431134232920553,0.3683528977999356,0.5114663210919909,1.4403798749192116,0.1431134232920553,0.0015701279634406057,0.3683528977999356,0.36992302576337616,1.9915110557922127,1.9915110557922124,1.7093377849528713,1.55899236636939,2.220446049250313e-16,0.2821732708393414,0.43251868942282257
Free Gaussian probability,Schrodinger probability continuity,Holdout,3379,2.07113037109375,0.0015022371194135062,0.14031526694589752,0.3663503138807477,0.0015022371194135062,0.14031526694589752,0.14181750406531102,1.9788145034801674,0.14031526694589752,0.3663503138807477,0.5066655808266451,1.446122759248941,0.14031526694589752,0.0015022371194135062,0.3663503138807477,0.3678525510001612,1.9918323952609325,1.9918323952609325,1.7124686313645543,1.5626177232088043,0.0,0.2793637638963782,0.42921467205212815
Free Gaussian probability,Schrodinger probability continuity,Holdout,3404,2.086083984375,0.0014389703063506195,0.1376841466179933,0.36434598462505563,0.0014389703063506195,0.1376841466179933,0.13912311692434393,1.9793137138074164,0.1376841466179933,0.36434598462505563,0.502030131243049,1.4514905060495822,0.1376841466179933,0.0014389703063506195,0.36434598462505563,0.3657849549314062,1.9921321514898258,1.9921321514898251,1.7154021099284993,1.5660222659028888,6.661338147750939e-16,0.2767300415613265,0.42610988558693697
Free Gaussian probability,Schrodinger probability continuity,Holdout,3430,2.1016357421875,0.0013751922181802234,0.13500824598116437,0.3621839907961295,0.0013751922181802234,0.13500824598116437,0.1363834381993446,1.9798334425889723,0.13500824598116437,0.3621839907961295,0.49719223677729385,1.4569173209289739,0.13500824598116437,0.0013751922181802234,0.3621839907961295,0.36355918301430973,1.9924348371190719,1.9924348371190719,1.718375381758973,1.5694801944396826,0.0,0.2740594553600988,0.4229546426793893
Free Gaussian probability,Schrodinger probability continuity,Holdout,3456,2.1171875,0.0013134008152499424,0.13239265918396476,0.35994740063562597,0.0013134008152499424,0.13239265918396476,0.1337060599992147,1.9803539074405803,0.13239265918396476,0.35994740063562597,0.4923400598195907,1.462190181182991,0.13239265918396476,0.0013134008152499424,0.35994740063562597,0.3612608014508759,1.9927287942119647,1.9927287942119647,1.7212720443117857,1.5728555588271584,0.0,0.271456749900179,0.41987323538480625
Free Gaussian probability,Schrodinger probability continuity,Holdout,3481,2.13214111328125,0.0012557941163922255,0.12993330682383467,0.3577305523227704,0.0012557941163922255,0.12993330682383467,0.1311891009402269,1.9808552066079879,0.12993330682383467,0.3577305523227704,0.48766385914660504,1.4671193922337675,0.12993330682383467,0.0012557941163922255,0.3577305523227704,0.3589863464391626,1.9930036664132293,1.993003666413229,1.7239872994208776,1.5760249707076794,4.440892098500626e-16,0.26901636699235176,0.4169786957055499
Free Gaussian probability,Schrodinger probability continuity,Holdout,3507,2.14769287109375,0.0011976983103366304,0.12743216501811364,0.35536022392842986,0.0011976983103366304,0.12743216501811364,0.12862986332845028,1.981377601136396,0.12743216501811364,0.35536022392842986,0.4827923889465435,1.472103670498321,0.12743216501811364,0.0011976983103366304,0.35536022392842986,0.3565579222387665,1.993281886416566,1.993281886416566,1.7267406358173585,1.579243762065115,0.0,0.2665412505992075,0.41403812435145104
Free Gaussian probability,Schrodinger probability continuity,Holdout,3532,2.162646484375,0.0011435228378435555,0.12508043610944533,0.35302256437518875,0.0011435228378435555,0.12508043610944533,0.12622395894728888,1.9818810494080432,0.12508043610944533,0.35302256437518875,0.47810300048463406,1.4767636430532491,0.12508043610944533,0.0011435228378435555,0.35302256437518875,0.35416608721303233,1.9935424487034201,1.9935424487034203,1.7293223462306462,1.582266000292486,2.220446049250313e-16,0.26422010247277394,0.41127644841093414
Free Gaussian probability,Schrodinger probability continuity,Holdout,3558,2.1781982421875,0.0010888734972685694,0.1226887436185138,0.35053447472934995,0.0010888734972685694,0.1226887436185138,0.12377761711578236,1.9824059709236441,0.1226887436185138,0.35053447472934995,0.47322321834786374,1.4814762299836017,0.1226887436185138,0.0010888734972685694,0.35053447472934995,0.3516233482266185,1.9938065916113923,1.9938065916113918,1.731941100453623,1.5853351963246298,4.440892098500626e-16,0.26186549115776936,0.40847139528676246
Free Gaussian probability,Schrodinger probability continuity,Holdout,3584,2.19375,0.0010358916161263834,0.12035097531961464,0.3479922241342844,0.0010358916161263834,0.12035097531961464,0.12138686693574102,1.9829323938861565,0.12035097531961464,0.3479922241342844,0.468343199453899,1.4860564839632682,0.12035097531961464,0.0010358916161263834,0.3479922241342844,0.34902811575041076,1.9940641365587457,1.9940641365587453,1.7344944389247123,1.5883307504435777,4.440892098500626e-16,0.25956969763403337,0.40573338611516796
Free Gaussian probability,Schrodinger probability continuity,Holdout,3609,2.20870361328125,0.0009864666436935057,0.11815282198129998,0.34550022877620745,0.0009864666436935057,0.11815282198129998,0.11913928862499348,1.983440111904671,0.11815282198129998,0.34550022877620745,0.4636530507575074,1.4903395036945657,0.11815282198129998,0.0009864666436935057,0.34550022877620745,0.34648669541990096,1.994305890201654,1.9943058902016542,1.7368898077996184,1.5911432578155444,2.220446049250313e-16,0.2574160824020355,0.4031626323861095
Free Gaussian probability,Schrodinger probability continuity,Holdout,3635,2.22425537109375,0.0009365912928566652,0.11591725355724125,0.34286271257860046,0.0009365912928566652,0.11591725355724125,0.11685384485009792,1.9839698677598816,0.11591725355724125,0.34286271257860046,0.4587799661358417,1.4946716852805255,0.11591725355724125,0.0009365912928566652,0.34286271257860046,0.34379930387145713,1.9945515230408561,1.9945515230408564,1.7393207765202034,1.5939993703637672,2.220446049250313e-16,0.2552307465206527,0.400552152677089
Free Gaussian probability,Schrodinger probability continuity,Holdout,3660,2.239208984375,0.0008900535242732126,0.11381513869246786,0.34028585748723594,0.0008900535242732126,0.11381513869246786,0.11470519221674107,1.9844810246672808,0.11381513869246786,0.34028585748723594,0.4541009961797038,1.4987232371213421,0.11381513869246786,0.0008900535242732126,0.34028585748723594,0.3411759110115092,1.9947824363001805,1.994782436300181,1.7416021308943115,1.5966809273291727,4.440892098500626e-16,0.253180305405869,0.3981015089710078
Free Gaussian probability,Schrodinger probability continuity,Holdout,3686,2.2547607421875,0.0008430810851555476,0.11167717197681035,0.3375668775876177,0.0008430810851555476,0.11167717197681035,0.11252025306196589,1.9850145896011937,0.11167717197681035,0.3375668775876177,0.4492440495644281,1.5028218088360266,0.11167717197681035,0.0008430810851555476,0.3375668775876177,0.3384099586727733,1.9950173979012786,1.9950173979012786,1.7439181992186101,1.5994040470855677,0.0,0.2510991986826685,0.3956133508157109
Free Gaussian probability,Schrodinger probability continuity,Holdout,3712,2.2703125,0.0007975152179482284,0.10958724691822805,0.3348113962781496,0.0007975152179482284,0.10958724691822805,0.11038476213617628,1.985550266132487,0.10958724691822805,0.3348113962781496,0.4443986431963777,1.5068065638994221,0.10958724691822805,0.0007975152179482284,0.3348113962781496,0.33560891149609784,1.9952473537464006,1.9952473537464004,1.7461784150159545,1.6020617737475102,2.220446049250313e-16,0.2490689387304461,0.39318557999889037
